Rk,G,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,19-352,OKC,,MIL,L (-11),0,21:56,4,9,.444,1,2,.500,4,6,.667,4,0,4,4,0,1,2,2,13,11.0,+5
2,2,19-355,OKC,@,HOU,L (-12),0,18:32,2,7,.286,0,1,.000,2,2,1.000,0,2,2,3,1,0,2,2,6,2.8,-19
3,3,19-356,OKC,,MIN,W (+3),0,25:26,6,13,.462,0,1,.000,2,3,.667,1,0,1,2,2,0,3,1,14,7.6,+7
4,4,19-359,OKC,,BOS,L (-13),0,19:11,4,13,.308,3,5,.600,2,2,1.000,3,2,5,1,1,0,2,3,13,6.7,-3
5,5,19-361,OKC,@,UTA,L (-7),0,17:12,1,8,.125,0,0,,4,4,1.000,1,0,1,1,0,0,2,1,6,-0.2,-5
6,6,19-363,OKC,,ATL,L (-4),0,25:13,6,14,.429,0,2,.000,3,3,1.000,1,0,1,2,2,0,3,0,15,8.7,+7
7,7,19-364,OKC,@,IND,L (-8),0,25:35,1,10,.100,1,3,.333,3,4,.750,0,2,2,4,2,1,3,4,6,0.5,+6
8,8,20-000,OKC,,ORL,L (-17),0,30:02,3,19,.158,0,2,.000,7,8,.875,5,0,5,4,0,1,3,3,13,3.3,-9
9,9,20-002,OKC,@,NYK,L (-10),0,27:37,6,12,.500,1,4,.250,6,7,.857,5,5,10,6,1,1,3,5,19,18.5,+1
10,10,20-003,OKC,@,PHI,L (-25),0,23:48,3,12,.250,0,0,,7,8,.875,1,0,1,4,1,1,2,4,13,7.0,+3
11,11,20-005,OKC,,HOU,L (-11),0,28:03,5,14,.357,0,3,.000,4,6,.667,1,1,2,2,5,0,3,3,14,8.6,+2
12,12,20-007,OKC,,LAC,L (-20),0,30:03,4,11,.364,0,0,,2,2,1.000,1,4,5,4,1,0,3,1,10,6.2,+4
13,13,20-009,OKC,,NOH,L (-25),0,28:46,5,14,.357,0,0,,5,6,.833,1,2,3,3,2,0,4,3,15,7.0,-6
14,14,20-010,OKC,@,NOH,L (-12),0,30:18,3,10,.300,1,3,.333,2,2,1.000,0,1,1,11,3,0,2,3,9,11.0,0
15,15,20-013,OKC,,PHO,L (-1),0,30:52,6,11,.545,0,0,,3,4,.750,3,2,5,5,3,0,1,3,15,16.3,+3
16,16,20-014,OKC,@,CLE,L (-35),0,29:04,4,14,.286,0,0,,5,8,.625,2,2,4,5,5,0,1,2,13,12.3,-16
17,17,20-016,OKC,,MIN,L (-2),0,34:27,6,10,.600,0,1,.000,3,4,.750,1,2,3,8,1,1,3,3,15,14.4,+6
18,18,20-017,OKC,@,MEM,W (+8),1,38:04,5,11,.455,0,0,,2,3,.667,5,0,5,4,2,0,2,1,12,11.8,+13
19,19,20-021,OKC,@,CHA,L (-6),1,36:06,2,9,.222,0,0,,6,8,.750,1,1,2,5,1,0,5,3,10,3.0,-11
20,20,20-023,OKC,@,ORL,L (-9),1,33:36,8,14,.571,1,2,.500,2,4,.500,4,5,9,5,2,0,5,3,19,15.2,+2
Rk,G,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,20-024,OKC,@,MIA,L (-6),1,32:02,10,18,.556,0,1,.000,10,12,.833,3,4,7,2,2,0,3,3,30,23.1,-14
22,22,20-026,OKC,,GSW,L (-10),1,34:05,3,13,.231,0,2,.000,0,0,,5,3,8,7,2,0,6,3,6,2.2,-2
23,23,20-028,OKC,,MEM,L (-6),1,32:44,5,10,.500,1,2,.500,4,4,1.000,0,3,3,6,2,0,0,4,15,15.5,-14
24,24,20-031,OKC,@,DAL,L (-4),1,34:56,7,14,.500,0,0,,5,5,1.000,6,2,8,6,0,0,3,1,19,17.6,+3
25,25,20-032,OKC,@,SAS,L (-5),1,19:06,1,3,.333,0,1,.000,0,0,,0,0,0,2,1,0,2,4,2,-0.9,-8
26,26,20-034,OKC,,LAC,L (-10),1,32:40,4,11,.364,0,0,,3,4,.750,5,2,7,2,2,0,4,1,11,7.6,-7
27,27,20-037,OKC,,TOR,W (+8),1,31:26,7,12,.583,0,1,.000,5,7,.714,0,4,4,8,1,0,5,0,19,15.4,+17
28,28,20-039,OKC,,CLE,L (-11),1,40:03,7,16,.438,2,3,.667,8,9,.889,2,4,6,11,0,0,5,2,24,19.7,+3
29,29,20-041,OKC,@,ATL,L (-11),1,37:52,5,14,.357,0,0,,1,2,.500,2,1,3,6,1,0,3,4,11,5.1,-15
30,30,20-044,OKC,@,DET,L (-2),1,33:05,6,13,.462,0,0,,2,4,.500,2,3,5,4,0,0,5,1,14,6.2,+6
31,31,20-045,OKC,@,WAS,L (-9),1,30:31,3,10,.300,0,1,.000,4,4,1.000,4,1,5,5,1,1,5,0,10,7.5,-3
32,32,20-047,OKC,,PHO,L (-8),1,36:32,12,16,.750,3,4,.750,4,7,.571,0,3,3,5,0,0,6,2,31,21.0,-6
33,33,20-049,OKC,,GSW,W (+7),1,31:17,5,11,.455,1,3,.333,0,0,,2,4,6,2,5,0,3,2,11,10.5,+2
34,34,20-051,OKC,,DEN,L (-2),1,29:26,5,7,.714,0,1,.000,4,7,.571,2,0,2,5,0,0,1,2,14,13.0,-16
35,35,20-055,OKC,,NYK,W (+8),1,42:10,6,13,.462,1,3,.333,9,11,.818,1,5,6,9,1,1,4,4,22,19.1,+11
36,36,20-056,OKC,@,MIN,L (-42),1,29:34,5,10,.500,0,1,.000,6,8,.750,0,1,1,12,0,0,2,1,16,16.5,-25
37,37,20-058,OKC,,HOU,L (-2),1,37:35,7,13,.538,1,2,.500,0,1,.000,0,6,6,6,2,0,3,2,15,12.5,-11
38,38,20-059,OKC,@,CHI,W (+11),1,42:48,5,20,.250,0,0,,4,5,.800,7,5,12,4,2,0,3,0,14,9.8,+12
39,39,20-061,OKC,@,NJN,L (-4),1,37:26,7,19,.368,0,2,.000,5,5,1.000,1,4,5,4,2,0,2,4,19,11.6,-1
40,40,20-063,OKC,,UTA,W (+21),1,31:12,8,14,.571,0,0,,6,8,.750,1,1,2,7,3,0,1,4,22,20.9,+21
Rk,G,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,20-065,OKC,,DET,W (+10),1,27:08,2,10,.200,0,1,.000,1,2,.500,2,0,2,6,0,0,2,2,5,1.2,-2
42,42,20-067,OKC,,MIA,L (-10),1,36:51,4,12,.333,0,1,.000,6,6,1.000,2,6,8,3,1,1,4,2,14,9.4,-8
43,43,20-070,OKC,@,GSW,W (+1),1,39:08,11,19,.579,3,4,.750,5,5,1.000,2,2,4,7,1,0,4,2,30,24.2,0
44,44,20-072,OKC,@,LAC,L (-3),1,36:47,4,13,.308,1,2,.500,2,2,1.000,1,2,3,2,1,0,3,2,11,3.4,-11
45,45,20-075,OKC,,NJN,W (+9),1,23:04,3,7,.429,1,2,.500,6,6,1.000,1,7,8,4,0,0,3,1,13,11.5,+19
46,46,20-077,OKC,,MEM,W (+12),1,33:57,7,14,.500,0,0,,2,2,1.000,1,1,2,5,2,0,2,2,16,12.7,+10
47,47,20-079,OKC,@,UTA,L (-20),1,38:42,7,14,.500,0,3,.000,6,7,.857,5,3,8,3,1,0,4,3,20,14.9,-12
48,48,20-081,OKC,@,SAC,L (-4),1,41:11,7,18,.389,0,2,.000,20,22,.909,6,0,6,8,1,0,5,4,34,27.6,+3
49,49,20-084,OKC,,DEN,L (-1),1,35:18,8,17,.471,0,1,.000,4,7,.571,2,2,4,5,0,0,4,1,20,11.2,-6
50,50,20-086,OKC,,POR,W (+9),1,25:22,5,9,.556,0,1,.000,0,0,,1,4,5,3,1,0,6,2,10,3.9,0
51,51,20-088,OKC,,SAC,W (+3),1,37:07,3,14,.214,0,3,.000,5,7,.714,3,4,7,8,2,1,2,2,11,10.4,0
52,52,20-090,OKC,@,LAL,L (-7),1,38:37,5,16,.313,2,5,.400,5,6,.833,3,6,9,7,2,0,4,3,17,13.0,-8
53,53,20-091,OKC,@,POR,L (-14),1,37:19,5,15,.333,0,0,,11,12,.917,8,4,12,3,0,1,3,3,21,17.5,-4
54,54,20-097,OKC,,NOH,L (-2),1,33:49,5,15,.333,0,3,.000,2,2,1.000,1,4,5,4,0,0,2,5,12,4.2,-7
55,55,20-100,OKC,@,PHO,L (-22),1,32:51,6,15,.400,3,4,.750,4,4,1.000,4,2,6,8,1,0,4,4,19,15.3,-12
56,56,20-101,OKC,@,GSW,L (-13),1,38:58,13,24,.542,0,3,.000,5,6,.833,2,3,5,11,1,0,4,0,31,26.0,-13
57,57,20-104,OKC,,LAL,L (-14),1,30:42,5,13,.385,0,1,.000,4,4,1.000,0,2,2,2,0,0,4,2,14,4.1,-8
58,58,20-107,OKC,@,DAL,L (-2),1,46:56,11,32,.344,2,6,.333,9,10,.900,5,3,8,5,2,0,4,2,33,19.7,-6
59,59,20-108,OKC,@,MEM,W (+7),1,40:57,5,17,.294,0,2,.000,15,17,.882,2,2,4,7,4,0,5,3,25,19.0,+15
60,60,20-110,OKC,,DAL,W (+9),1,40:51,6,18,.333,1,2,.500,4,4,1.000,2,8,10,10,2,1,6,2,17,13.5,+15
Rk,G,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,20-112,OKC,,WAS,W (+5),1,32:35,6,14,.429,0,2,.000,0,3,.000,1,1,2,8,0,0,3,3,12,5.8,-2
62,62,20-115,OKC,@,NOH,L (-18),1,32:57,8,18,.444,0,1,.000,8,8,1.000,3,4,7,2,3,0,4,1,24,17.9,-26
63,63,20-116,OKC,,PHI,W (+15),1,30:45,5,11,.455,1,3,.333,0,0,,1,6,7,5,1,0,6,4,11,4.7,+7
64,64,20-118,OKC,@,SAC,W (+1),1,38:46,10,20,.500,1,2,.500,1,1,1.000,2,3,5,4,0,0,7,2,22,9.3,-3
65,65,20-119,OKC,@,DEN,L (-13),1,29:26,5,13,.385,0,0,,3,4,.750,0,3,3,1,1,0,2,2,13,5.3,-22
66,66,20-122,OKC,@,PHO,L (-11),1,34:58,6,12,.500,0,0,,8,8,1.000,1,5,6,7,0,0,8,4,20,11.5,-15
67,67,20-124,OKC,,SAS,W (+2),1,32:35,4,16,.250,0,0,,0,0,,2,6,8,2,2,0,1,2,8,3.2,-12
68,68,20-126,OKC,,CHI,L (-7),1,38:01,6,16,.375,0,2,.000,3,4,.750,0,2,2,6,1,0,4,2,15,6.8,-6
69,69,20-128,OKC,,UTA,L (-7),1,35:18,9,18,.500,1,1,1.000,3,4,.750,0,3,3,4,0,0,4,4,22,10.7,-10
70,70,20-130,OKC,@,MIN,W (+7),1,35:56,2,10,.200,0,1,.000,3,4,.750,4,4,8,10,2,2,2,2,7,12.0,+10
71,71,20-132,OKC,,LAL,L (-18),1,30:54,2,11,.182,0,1,.000,6,6,1.000,0,5,5,6,1,0,4,4,10,4.2,-11
72,72,20-135,OKC,@,TOR,L (-16),1,26:17,5,11,.455,0,1,.000,0,1,.000,3,0,3,5,0,0,4,1,10,5.1,-11
73,73,20-137,OKC,@,BOS,L (-19),1,38:40,8,18,.444,0,1,.000,7,8,.875,2,0,2,2,1,0,2,3,23,13.8,-14
74,74,20-139,OKC,@,SAS,W (+1),1,37:33,6,15,.400,0,1,.000,4,6,.667,2,1,3,10,2,0,2,1,16,15.4,+1
75,75,20-142,OKC,,POR,L (-35),1,27:42,1,8,.125,0,1,.000,6,8,.750,2,6,8,4,1,1,1,0,8,8.7,-24
76,76,20-144,OKC,,IND,L (-18),1,24:10,4,9,.444,0,1,.000,3,6,.500,4,3,7,4,3,0,2,2,11,11.8,-15
77,77,20-146,OKC,,SAS,L (-10),1,31:18,3,10,.300,0,0,,4,6,.667,3,2,5,6,3,1,4,3,10,8.8,-9
78,78,20-147,OKC,@,DEN,L (-10),1,32:48,6,13,.462,0,2,.000,2,3,.667,2,4,6,11,1,0,5,4,14,11.6,-7
79,79,20-149,OKC,,CHA,W (+3),1,36:41,3,9,.333,0,0,,4,4,1.000,4,2,6,11,1,0,9,2,10,7.2,+1
80,80,20-150,OKC,@,MIL,L (-17),1,25:48,4,12,.333,1,1,1.000,4,4,1.000,3,4,7,6,0,0,1,1,13,12.3,-12
Rk,G,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,20-152,OKC,@,POR,L (-30),1,38:44,4,16,.250,1,4,.250,6,8,.750,1,2,3,7,3,0,2,1,15,11.4,-24
82,82,20-154,OKC,@,LAC,W (+41),1,30:16,5,11,.455,0,2,.000,4,4,1.000,2,3,5,7,0,0,2,2,14,12.7,+23
